Region,Month,Sales
North,Jan,1000
North,Feb,1100
North,Mar,1050
North,Apr,1200
North,May,1300
North,Jun,1250

South,Jan,1500
South,Feb,1600
South,Mar,1550
South,Apr,1700
South,May,1800
South,Jun,1750

East,Jan,1200
East,Feb,1250
East,Mar,1300
East,Apr,1350
East,May,1400
East,Jun,1450

West,Jan,2000
West,Feb,2100
West,Mar,2050
West,Apr,2200
West,May,2300
West,Jun,2250

Central,Jan,900
Central,Feb,950
Central,Mar,1000
Central,Apr,1050
Central,May,1100
Central,Jun,1150

North-East,Jan,800
North-East,Feb,850
North-East,Mar,900
North-East,Apr,950
North-East,May,1000
North-East,Jun,1050

South-West,Jan,1400
South-West,Feb,1450
South-West,Mar,1500
South-West,Apr,1550
South-West,May,1600
South-West,Jun,1650

North-West,Jan,1300
North-West,Feb,1350
North-West,Mar,1400
North-West,Apr,1450
North-West,May,1500
North-West,Jun,1550

South-East,Jan,1250
South-East,Feb,1300
South-East,Mar,1350
South-East,Apr,1400
South-East,May,1450
South-East,Jun,1500
